회사명,회계년도,운전자산총자본비율,이익잉여금총자산비율,총자산이익율,시장가부채비율,매출액회전율,폐지일자,부실기업여부
나이벡,2015,24.06784033,-68.14742708,-8.151340832,225.6415611,21.48101536,0,0
나이벡,2011,19.80485058,-10.76540606,-10.35841854,245.1092665,15.53021158,0,0
나이벡,2017,16.70944728,-73.08127537,-4.383388932,192.3318226,24.47566488,0,0
나이벡,2010,1.989587165,6.268575343,3.79786652,137.714742,40.79179617,0,0
나이스디앤비,2013,77.30386833,39.22656312,12.21007561,629.3415671,72.21017807,0,0
나이스디앤비,2014,76.51780116,42.56964836,13.20574444,548.3795581,68.03700928,0,0
나이스디앤비,2015,62.50679739,44.37754522,13.26212427,510.824393,69.07725473,0,0
나이스디앤비,2011,68.71058228,27.66635148,12.58022007,539.1397908,77.05757666,0,0
나이스디앤비,2017,44.21405251,55.94144478,14.15793353,559.1974693,90.10146107,0,0
나이스디앤비,2018,45.59722978,60.75909223,15.56142574,494.3882665,91.84715396,0,0
나이스디앤비,2010,51.93219197,31.54239516,16.47336761,364.2191346,115.0200097,0,0
나이스디앤비,2009,43.06645088,26.95734559,17.40985422,361.1678443,112.5769418,0,0
나이스디앤비,2016,58.37170856,52.21176148,11.74355403,600.7917476,83.93402466,0,0
나이스디앤비,2012,72.1973009,33.65252583,12.90935389,580.5694904,77.7930483,0,0
나이코,2014,-1.245858627,10.3067408,5.577923384,143.2382137,155.0208569,0,0
나이코,2015,-12.15532169,11.05300782,4.919808698,149.7889227,138.6791999,0,0
나이코,2013,1.752320736,9.93839661,10.71807802,141.2815359,126.1539695,0,0
나이코,2012,-2.109712419,10.26172192,11.10306251,139.6917156,124.4746128,0,0
내츄럴엔도텍,2015,2.852543506,43.26574407,-15.25959406,366.0210393,64.09999249,0,0
내츄럴엔도텍,2017,42.69373837,9.339830318,-6.229906999,276.7232268,10.78256761,0,0
내츄럴엔도텍,2018,1.081552461,-18.79659546,-15.84120515,247.8495797,14.59694456,0,0
내츄럴엔도텍,2014,25.08485903,51.35032715,29.17844908,519.7335556,139.8447107,0,0
내츄럴엔도텍,2013,54.71589331,36.31072167,35.2962463,390.0084998,123.4170665,0,0
내츄럴엔도텍,2012,43.12185306,34.79208728,32.28291781,229.6374696,136.4329482,0,0
내츄럴엔도텍,2016,49.47405628,19.63715204,-10.88468875,222.5997506,7.634353054,0,0
네오리진,2014,6.072568012,-121.0356934,-19.22787392,165.674992,114.3060829,0,0
네오리진,2015,19.59169789,-20.85566584,-18.20606685,346.4393611,80.49396947,0,0
네오리진,2013,8.175598621,-43.6830969,-4.325618613,217.05409,99.95054843,0,0
네오리진,2017,31.9496404,-12.46633891,1.254635646,563.6197378,52.38395758,0,0
네오리진,2018,28.54288074,-41.22955843,-5.251826346,506.2864208,61.69812857,0,0
네오리진,2012,7.214254354,-13.15719009,3.493650584,259.9469029,56.92580377,0,0
네오리진,2010,44.60118095,-7.091638269,0.887535455,535.0999756,78.0536988,0,0
네오리진,2009,43.99465165,-6.317618599,0.334661694,550.7800086,74.04026835,0,0
네오리진,2011,13.9580367,-5.982372399,2.393678368,251.6867101,85.03365355,0,0
네오리진,2016,24.38156903,-15.2478597,5.198365983,411.8960282,68.31655972,0,0
네오오토,2014,6.453866822,40.65295668,9.087853683,186.48625,119.6221208,0,0
네오오토,2015,4.535664783,37.25184316,7.664884994,203.7934666,95.79736199,0,0
네오오토,2013,-17.36179426,18.70699311,4.812383268,130.4746699,154.3438355,0,0
네오오토,2018,-0.395593136,42.85046583,1.699812447,219.3516869,80.86838571,0,0
네오오토,2017,0.611837263,40.86949496,1.171366306,212.2491667,93.53990556,0,0
네오오토,2016,-2.018721535,38.98312363,7.454021576,204.9234666,104.2175564,0,0
네오오토,2012,-38.72261521,15.14061038,4.154694889,125.6614376,155.9520309,0,0
네오오토,2010,-61.63179855,6.280745522,10.08786934,114.2791447,117.713837,0,0
네오오토,2011,-43.51797315,12.86837972,13.00256846,122.3248487,155.4810285,0,0
네오위즈,2014,34.6386832,49.76173109,9.249359098,305.6629744,47.48718885,0,0
네오위즈,2013,11.14210558,43.18185136,19.57443159,240.188274,87.38267038,0,0
네오위즈,2016,48.96533909,63.18583574,6.679710783,684.3699108,60.18121127,0,0
네오위즈,2017,51.27349008,65.20480514,3.346990007,768.3675564,57.18415794,0,0
네오위즈,2018,28.38009358,62.56523391,3.021825084,540.2954049,58.76275617,0,0
네오위즈,2015,43.86847894,50.838926,7.260138042,340.0794946,50.77060827,0,0
네오위즈,2012,18.77270032,27.31885701,20.46963864,185.5244991,107.7939434,0,0
네오위즈,2011,6.422236918,25.52259298,21.73803992,177.2543601,106.6308075,0,0
네오위즈,2010,14.95246383,20.37010671,22.35253266,262.2126072,101.8162303,0,0
네오위즈,2009,46.03606717,20.6469799,19.27423611,386.9548762,93.02202674,0,0
네오위즈홀딩스,2014,36.77425942,28.89697341,0.100105475,539.0507165,45.68323063,0,0
네오위즈홀딩스,2012,21.30293018,12.17554519,1.354705868,226.4919226,107.7323494,0,0
네오위즈홀딩스,2013,19.62999019,18.10926266,0.024446785,341.6088999,87.0124637,0,0
네오위즈홀딩스,2017,57.31426452,38.56963398,-0.049574117,1084.34911,35.22713103,0,0
네오위즈홀딩스,2010,21.78043668,2.47900423,1.084023475,325.6469025,80.65994614,0,0
네오위즈홀딩스,2015,58.43912651,40.46175087,-0.067506424,731.5899138,34.9406548,0,0
네오위즈홀딩스,2011,15.40946007,10.21912613,0.483807179,215.4291886,103.9108471,0,0
네오위즈홀딩스,2016,55.10897416,38.96482387,-0.05698559,981.332954,37.81666932,0,0
네오위즈홀딩스,2018,41.00147722,38.98838438,-0.082195494,794.7278164,38.66071434,0,0
네오위즈홀딩스,2009,37.88300422,1.307892091,1.362292591,372.8301584,65.09456598,0,0
네오크레마,2018,38.94046787,36.95210524,10.1162699,353.3729306,67.35088937,0,0
네오크레마,2016,65.4678938,41.19086288,10.24033632,472.3982499,78.35141082,0,0
네오크레마,2017,46.4107287,34.85368231,5.527730529,397.8277176,48.09658609,0,0
네오티스,2012,20.82340597,43.94372849,5.547962484,688.4371865,49.70901009,0,0
네오티스,2013,17.1174287,35.20366777,3.507483536,347.1718139,42.38779537,0,0
네오티스,2011,34.07236822,41.42226793,4.770356935,745.1941556,42.78972976,0,0
네오티스,2018,4.878698174,36.4048136,4.054998925,205.8610879,52.16459396,0,0
네오티스,2017,2.744825032,9.936903645,2.95380637,231.8489455,53.65125888,0,0
네오티스,2015,11.49008422,27.67951602,1.864714093,339.1986898,42.0624455,0,0
네오티스,2016,14.04587178,21.67548922,2.397976198,297.4339489,47.31226079,0,0
네오티스,2010,39.56496504,35.01762238,3.103412815,773.9952364,54.55887261,0,0
네오티스,2014,6.03491808,35.81163922,3.698861467,409.7847701,44.49800327,0,0
네오티스,2009,52.50095563,39.28499708,4.606914887,1064.424356,37.80409217,0,0
네오팜,2015,38.7827523,45.92366718,15.48747078,519.0169141,89.00037709,0,0
네오팜,2016,55.79662451,52.56945274,21.576376,585.8864035,91.09740246,0,0
네오팜,2017,61.79131538,58.69811674,25.80912922,622.1384032,94.6003873,0,0
네오팜,2018,63.13477324,61.37100834,26.85946824,534.6171155,90.87612736,0,0
네오팜,2014,49.9251306,47.78526461,13.95972135,763.9732344,71.44361559,0,0
네오팜,2013,43.70586627,44.06084208,6.178733864,785.9112037,57.93604751,0,0
네오팜,2009,23.84697096,39.14360724,6.064246378,825.7530926,45.19277582,0,0
네오팜,2010,28.81624043,40.48204345,0.92111902,937.9620008,44.44153512,0,0
네오팜,2011,32.28811974,40.60404801,3.526983402,823.527494,49.83525017,0,0
네오팜,2012,37.09868865,40.45640081,0.6125836,809.4106003,54.98942074,0,0
네오퍼플,2009,-32.74374858,-0.155044167,1.224159548,116.3448507,87.11612344,0,0
네오퍼플,2012,-1.058657657,-50.74962348,-10.29208619,148.9168472,61.82288039,0,0
네오퍼플,2010,-17.86300184,-7.553537754,3.537179076,148.2417006,86.25619368,0,0
네프로아이티,2009,-0.465153588,19.33814966,13.88472606,157.3443634,76.78071108,2011-11-05,1
네오펙트,2017,70.06426871,-192.1223585,3.792199762,37.26181717,43.63864375,0,0
네오펙트,2018,66.83985508,-81.58999885,-5.714532927,468.3873618,15.7378272,0,0
네이블커뮤니케이션즈,2015,51.89608783,43.93767773,0.827189316,580.6409591,74.35416781,0,0
네이블커뮤니케이션즈,2014,46.90453424,43.25024515,1.828468641,540.6336166,78.14919294,0,0
네이블커뮤니케이션즈,2017,58.27885845,23.70613055,-20.98326006,738.746235,43.62176441,0,0
네이블커뮤니케이션즈,2018,59.27116532,17.76416254,-8.520943838,763.301773,56.47199933,0,0
네이블커뮤니케이션즈,2016,62.29637666,35.88887491,0.511410328,758.9356522,56.73371034,0,0
네이블커뮤니케이션즈,2012,43.4411068,34.28790686,15.35404492,342.5781149,85.75788144,0,0
네이블커뮤니케이션즈,2011,48.50019857,30.29522129,20.34897209,279.7225376,109.5141612,0,0
네이블커뮤니케이션즈,2010,36.9054707,17.96906833,11.85251885,244.452278,128.9450206,0,0
네이블커뮤니케이션즈,2013,53.14184146,42.96316803,0.131705069,668.4024601,74.77940824,0,0
네이블커뮤니케이션즈,2009,39.0107262,7.854941211,7.572174274,276.6762347,128.736036,0,0
네이처셀,2012,-2.193768445,-43.88242641,-1.841947917,153.2404929,109.5899312,0,0
네이처셀,2014,13.67380273,-51.16848414,-5.31558682,227.4417153,103.3361419,0,0
네이처셀,2013,-4.529422984,-62.65839812,4.94837406,187.9648585,126.9010316,0,0
네이처셀,2018,24.31650758,-6.346750292,2.320889278,542.5055976,50.52498304,0,0
네이처셀,2015,18.05431911,-30.50766126,-2.5313169,321.8549082,66.46447572,0,0
네이처셀,2016,11.77583649,-6.479425643,-6.892387339,282.4199258,50.86288608,0,0
네이처셀,2010,-13.7575592,-81.01304674,3.174977918,99.92690535,130.2378063,0,0
네이처셀,2011,-9.220576123,-34.22775774,-3.27869503,143.9508364,86.98021033,0,0
네이처셀,2017,20.99871458,-11.38810361,-1.021783098,430.1506553,52.9061066,0,0
네이처셀,2009,-6.899007415,-63.4146484,9.148814946,101.9971132,135.1559043,0,0
뉴젠아이씨티,2009,27.59367683,-1075.333708,-28.34280817,136.3422624,40.74731592,2011-04-29,1
네패스,2014,10.91304285,7.942331321,1.589963493,163.294513,85.28137166,0,0
네패스,2016,-8.853432823,12.78049913,4.556298059,163.3677394,85.24352857,0,0
네패스,2015,-2.750187154,6.062977517,5.993267247,163.4134739,78.46390136,0,0
네패스,2017,-0.667032339,14.46344978,7.843619507,164.5538095,92.50713923,0,0
네패스,2012,2.054471856,18.71287296,10.55514565,186.2073656,85.76586476,0,0
네패스,2009,14.13781837,27.65285984,9.621716262,224.6723828,98.79216598,0,0
네패스,2018,-5.349470067,23.75054334,8.120984568,200.299177,96.92411264,0,0
네패스,2011,7.931593638,17.25506533,6.926455472,181.364893,86.37009698,0,0
네패스,2013,-3.860762953,10.00143087,4.436443625,141.8641318,92.16410098,0,0
네패스,2010,4.614320039,20.22391625,7.709368071,195.9551302,84.91619832,0,0
트루아워,2009,52.36873844,-19.10236506,-25.5737193,412.2971574,33.43629942,2011-10-25,1
네프로아이티,2011,-6.951825381,-62.42947357,-35.86993332,141.3387272,35.6718118,0,0
네프로아이티,2010,7.40848272,8.757557205,-8.019206099,225.8856343,45.07906873,0,0
디패션,2009,20.92039083,-333.2941936,-23.1583006,170.0527418,71.07470314,2011-05-07,1
넥스지,2017,54.42663562,69.63633052,-0.314490469,1080.171296,53.46202764,0,0
넥스지,2014,54.42381368,65.03039737,2.222065224,848.2711102,56.33073535,0,0
넥스지,2009,76.26437499,54.56619898,10.33100822,985.4705843,67.83476458,0,0
넥스지,2015,52.16870853,67.06703093,0.816781576,1167.250242,59.88423877,0,0
넥스지,2012,54.85154167,64.57382081,6.983967201,1091.979657,52.54178795,0,0
넥스지,2010,73.02522936,57.85606732,8.929376648,922.9910273,71.69152364,0,0
넥스지,2011,56.3753501,60.3042509,9.445715646,838.9357826,66.0918488,0,0
넥스지,2013,57.42401813,68.53352468,4.803098578,1599.348293,50.32400398,0,0
넥스턴바이오사이언스,2013,61.94440677,68.7367734,11.32627662,738.5205702,71.96725005,0,0
넥스턴바이오사이언스,2014,65.38466811,70.64414922,12.10753253,759.740601,61.26067622,0,0
넥스턴바이오사이언스,2018,71.83105785,44.12080555,3.614327766,630.4097892,23.47571465,0,0
넥스턴바이오사이언스,2015,67.3772376,74.1313958,4.837728973,1047.997469,48.72502379,0,0
넥스턴바이오사이언스,2012,57.45054283,65.55373362,11.82112803,671.4716272,75.12662754,0,0
넥스턴바이오사이언스,2011,51.25623487,54.43545282,14.14003023,439.6186914,89.0813969,0,0
넥스턴바이오사이언스,2017,80.01836588,49.16167035,10.63452836,3171.2709,46.12800955,0,0
넥스턴바이오사이언스,2016,81.91175517,42.08793513,19.57956834,1140.158112,75.47980648,0,0
넥스턴바이오사이언스,2010,53.7876243,54.60604945,11.58111099,647.2715288,96.9068296,0,0
넥스턴바이오사이언스,2009,51.65512707,51.85451168,4.279368232,788.1641946,52.11753612,0,0
넥스트아이,2017,42.40318549,19.36070513,-0.733190026,218.2426099,42.80688457,0,0
넥스트아이,2016,53.8100549,29.93062421,0.667785011,295.5775698,39.883527,0,0
넥스트아이,2015,35.87334549,59.53344647,4.126939804,611.473411,57.41608071,0,0
넥스트아이,2018,49.97555133,10.85813485,1.006579054,301.9995175,49.11742639,0,0
넥스트아이,2014,41.91791706,56.87429008,8.911457495,576.3209155,65.71354203,0,0
넥스트아이,2011,61.71051265,56.57878729,18.92095707,1103.688744,67.12726377,0,0
넥스트아이,2010,61.27779444,58.11071357,40.37269518,373.7406956,106.0126592,0,0
넥스트아이,2013,50.56812182,57.87086747,13.04784996,585.7036681,68.707861,0,0
넥스트아이,2012,55.02169848,57.40887574,20.82649149,723.9352026,75.32146948,0,0
넥스트엔터테인먼트월드,2015,54.81808233,15.56694753,-0.308129842,297.0405498,41.20446151,0,0
넥스트엔터테인먼트월드,2014,57.23667825,16.62746997,3.081623163,357.6556145,34.56188673,0,0
넥스트엔터테인먼트월드,2018,11.10197308,5.409106295,-3.480702478,201.3050651,62.8493508,0,0
넥스트엔터테인먼트월드,2016,41.65658886,15.43910937,3.408619872,245.5865542,54.53836607,0,0
넥스트엔터테인먼트월드,2017,23.53750134,10.81289512,-2.066948648,203.9960686,36.86243921,0,0
넥스트엔터테인먼트월드,2013,20.25876779,23.31426203,16.8364823,136.4477353,107.6137244,0,0
넥스틴,2017,36.35009625,-42.10011561,11.03097072,187.1106361,57.72134515,0,0
넥스틴,2016,29.35824237,-58.55624624,-17.49777301,186.8156765,16.52072707,0,0
넥스틴,2018,14.03128482,-56.13213187,-2.361476123,121.2675803,67.92334177,0,0
넥스틴,2015,27.15577914,-41.37421857,-18.34683249,381.4952275,4.88785348,0,0
넥스틴,2014,38.89233421,-16.30291466,1.520125343,622.0521092,34.28571956,0,0
넥슨게임즈,2018,59.99768357,-42.86618704,-36.61439634,273.7028785,80.17458163,0,0
넥슨게임즈,2017,70.74582563,0.530319673,-8.680542471,318.8775964,52.12406779,0,0
넵튠,2016,14.33178238,-12.48280475,-2.175298872,535.4191934,38.29053651,0,0
넵튠,2017,5.083256677,25.18494522,-1.748585698,396.2308603,18.61343773,0,0
넵튠,2018,-23.4634901,-4.610709613,-3.502059833,213.1663564,14.0224877,0,0
넷웨이브,2011,28.63373126,-20.5067397,-26.89101978,273.9563146,85.28217828,0,0
맥스브로,2009,12.22052814,-160.0172485,-21.23891999,162.9963514,32.58444898,2011-04-29,1
넷웨이브,2009,21.87191857,19.09465885,2.467666129,211.6087773,142.9401538,0,0
노랑풍선,2017,-9.134450595,32.44806508,12.50565192,155.1843027,83.53960218,0,0
노랑풍선,2016,-23.2663089,25.76452714,4.607061763,138.4857597,65.40327011,0,0
노랑풍선,2018,-7.563003865,37.62247386,3.686923264,168.9023867,94.22508836,0,0
노랑풍선,2012,45.04546533,44.01723561,6.963559168,208.6099143,94.67724546,0,0
노랑풍선,2015,4.755911728,23.56382886,3.87321419,135.3162408,63.56305838,0,0
노랑풍선,2014,25.01229976,31.25896192,-6.485380664,155.4524838,88.14968729,0,0
노랑풍선,2013,44.75930584,45.17258226,6.891209036,206.9973198,89.14020705,0,0
노랑풍선,2011,35.98281105,33.98545112,12.54236948,170.4256899,83.64936199,0,0
노바렉스,2013,19.77453435,22.68490368,9.645689577,260.4288596,150.0111872,0,0
노바렉스,2011,12.56366657,9.14786085,7.963045477,204.162899,161.1365692,0,0
노바렉스,2018,35.68548821,39.96628323,11.66924024,390.4058388,100.931375,0,0
노바렉스,2009,2.119249782,3.189662693,-1.250639721,269.8175985,1.031942425,0,0
노바렉스,2016,42.89979193,47.24372216,17.08095936,389.7187589,128.1020562,0,0
노바렉스,2010,14.37564617,1.698312061,-1.153127261,184.655201,58.23154261,0,0
노바렉스,2014,25.3333515,28.54128478,14.84302136,262.4618718,168.4836401,0,0
노바렉스,2015,35.35171613,36.3229063,19.94252977,282.1851234,147.1347947,0,0
노바렉스,2012,25.08464083,14.92649636,9.598084689,216.626792,134.6697171,0,0
노바렉스,2017,37.52962129,49.46586236,14.64442661,368.9472125,112.611941,0,0
노바텍,2017,70.10992546,65.37348074,30.00109102,718.6589226,115.4165143,0,0
노바텍,2018,79.68812006,56.86107043,19.99595278,1575.737346,77.85089831,0,0
노블엠앤비,2015,-1.27184305,11.09537792,-7.772639089,215.4572764,43.69709827,0,0
노블엠앤비,2016,-16.70966076,-24.42173997,-13.11513406,221.1722397,51.30557195,0,0
노블엠앤비,2018,-33.95165922,-85.80567969,-11.54962336,150.729011,58.38452401,0,0
노블엠앤비,2014,9.993965659,28.38222491,1.828200624,211.9597349,74.06815093,0,0
노블엠앤비,2017,-11.04641519,-46.22094508,-11.39624772,205.0634192,51.04032555,0,0
노블엠앤비,2012,16.97600096,21.60219341,13.35358354,187.4290671,93.40289873,0,0
노블엠앤비,2010,-2.132084339,21.06310673,6.776515301,166.891948,70.38612606,0,0
노블엠앤비,2013,34.16108805,27.91818228,17.50089814,188.9445039,118.7545103,0,0
노블엠앤비,2011,8.566524745,23.7182544,17.14679236,160.8499519,110.9042911,0,0
노블엠앤비,2009,8.213843447,23.86065344,1.483718361,203.1842841,45.88776282,0,0
노터스,2018,13.8016323,30.39417735,12.10135558,196.6883588,85.13131358,0,0
노터스,2016,16.59632182,25.3413269,16.75104003,175.5343019,56.89475501,0,0
노터스,2017,38.50791064,30.01973073,12.92494252,202.4993452,89.66601401,0,0
녹십자엠에스,2013,16.47446351,26.8479933,6.51492622,160.8648647,144.3026353,0,0
녹십자엠에스,2011,39.26663307,25.34381213,20.91715692,175.5433591,206.272392,0,0
녹십자엠에스,2018,36.14210496,-0.884452054,-7.615633193,135.5087998,134.9352629,0,0
녹십자엠에스,2017,22.72406803,17.85013736,0.882342474,180.2921466,159.8150828,0,0
녹십자엠에스,2014,39.45169965,28.58313112,8.540483468,252.9641144,156.1168468,0,0
녹십자엠에스,2009,44.69997363,23.74937892,20.34787118,211.9458969,276.9289288,0,0
녹십자엠에스,2015,23.29363688,20.74594118,2.241453203,183.1299535,122.9877483,0,0
녹십자엠에스,2016,23.28530362,20.50894358,-1.486268212,191.0155147,135.4650507,0,0
녹십자엠에스,2012,24.50235501,26.9293102,10.67850232,169.4030441,193.7574364,0,0
녹십자엠에스,2010,48.50480197,26.31257096,13.7997524,261.336373,229.7552938,0,0
녹십자웰빙,2016,30.24837797,26.98525134,16.12709357,392.4108563,128.9175701,0,0
녹십자웰빙,2018,36.71113904,40.13083818,21.57504151,384.7869333,138.2550527,0,0
